Age,Job,Credit amount,Duration,Risk,Installment rate,Repayment_Strain,High_Risk_Demographic,Liquidity_Score,Sex_male,Housing_own,Housing_rent,Saving accounts_moderate,Saving accounts_nan,Saving accounts_quite rich,Saving accounts_rich,Checking account_moderate,Checking account_nan,Checking account_rich,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
1.7047374771389998,1,-0.5471366981076142,1.3035098570491306,good,-1.3185848899874988,-0.4441094768965124,0,1.731380981395576,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
-1.612230914224312,3,-0.212657152010611,0.3720617654697596,good,-0.4441917268658152,-0.0660325835626555,1,-0.1995271762946575,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.8751268272546872,1,1.603952652841587,1.717486786639962,bad,1.3045945993775518,2.725919859518134,0,-0.1995271762946575,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.2608734214466663,0,-0.4795650726334722,0.1650733006743439,bad,1.3045945993775518,0.9809495825926406,0,1.0877449288321648,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
0.6605066872653647,1,1.1241941119751784,-1.2838459528935662,good,1.3045945993775518,-0.6476893425378201,0,-0.1995271762946575,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.9062080495885728,2,0.6650626988850868,-0.0936622803199257,good,0.4302014362558683,0.1811715390017894,0,0.4441088762687536,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.2747600930733851,3,1.11388054808702,-0.1971565127176336,bad,0.4302014362558683,0.0939230251555147,0,-0.8431632288580687,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.967633390169375,1,-1.0288512597114323,0.2685675330720518,good,0.4302014362558683,0.4865413374637508,0,0.4441088762687536,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.6908508055122808,3,0.7461486494540573,-1.1286046042970044,good,-1.3185848899874988,-1.1275561686923308,0,-1.48679928142148,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.7833573684269688,0,-0.721578183871123,0.5790502302651754,bad,-0.4441917268658152,0.0502987682323773,0,-0.1995271762946575,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.2919546437805522,2,-1.404051601159958,-0.0936622803199257,good,1.3045945993775518,0.6901212031050583,0,-1.48679928142148,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.4148053249421564,0,1.5118418581163091,0.3203146492709057,bad,0.4302014362558683,0.5301655943868882,0,-0.8431632288580687,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1994480808658643,0,-1.607477757850533,-0.4558920937119033,good,0.4302014362558683,-0.1241982594601719,0,-0.1995271762946575,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.6433121365581975,2,-1.508787620644878,-0.1454093965187796,good,-0.4441917268658152,-0.3568609630502377,0,-0.1995271762946575,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9979775084162912,1,1.2074139033485956,0.4755559978674675,bad,1.3045945993775518,1.3299436379777394,0,-0.8431632288580687,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.2133347524925833,1,-0.4560928237845597,1.4070040894468383,bad,-1.3185848899874988,-0.4150266389477542,0,-0.8431632288580687,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.2305293031997501,2,-0.6077733409673048,0.941280043657153,bad,0.4302014362558683,1.0536566774645362,0,-0.8431632288580687,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.4893802330627075,1,-0.7155323015918578,-1.1803517204958585,good,0.4302014362558683,-0.7349378563840947,1,1.731380981395576,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False
0.7833573684269688,1,1.4010599563521238,-0.6111334423084651,good,0.4302014362558683,-0.255071030229584,0,1.731380981395576,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0.4762306655229584,0,0.4383421134126365,1.5622454380434003,bad,-0.4441917268658152,0.6028726892587837,0,1.731380981395576,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
-0.9365521678354892,1,0.0741666161204182,0.8377858112594451,bad,1.3045945993775518,1.7371033692603546,0,1.0877449288321648,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-1.3051042113203015,0,-0.4173280491704466,1.769233902838816,bad,-1.3185848899874988,-0.3132367061271004,0,-0.1995271762946575,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-1.120828189577895,0,-0.0668446970400939,-1.59432865008669,good,0.4302014362558683,-1.0839319117691937,0,0.4441088762687536,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.9979775084162912,1,-1.6608237779616977,1.0447742760548608,good,1.3045945993775518,1.9697660728504205,0,0.4441088762687536,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.8137014866738851,1,-1.246858661899059,0.061579068276636,good,1.3045945993775518,0.8646182307976077,0,-0.1995271762946575,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.120828189577895,3,-0.5231309890575901,0.4755559978674675,good,0.4302014362558683,0.6610383651563001,0,1.0877449288321648,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-1.6736562548051142,2,-1.394804957674023,1.0965213922537147,good,-1.3185848899874988,-0.5022751527940289,0,-1.48679928142148,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1.3361854336541874,0,1.3903907523298908,-0.1454093965187796,bad,-0.4441917268658152,-0.3568609630502377,0,-0.8431632288580687,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.4279548924819057,2,0.3318278932573442,0.4238088816686136,bad,0.4302014362558683,0.6174141082331628,1,-0.1995271762946575,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1.5818867959773957,0,-0.7427387718485517,0.6307973464640294,good,1.3045945993775518,1.504440665670289,0,-0.8431632288580687,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1.3361854336541874,1,1.2159492665663818,-0.4558920937119033,good,0.4302014362558683,-0.1241982594601719,0,1.731380981395576,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
-0.4451494431890726,2,-0.0844488836767783,-0.6111334423084651,good,1.3045945993775518,0.1084644441298938,0,-0.1995271762946575,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1.2133347524925833,2,-1.693187030162471,0.2168204168731978,good,1.3045945993775518,1.039115258490157,0,1.0877449288321648,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.3222987620274685,2,1.4364461496925296,1.5104983218445462,good,1.3045945993775518,2.4932571559280685,0,1.731380981395576,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
-1.7350815953859162,1,-0.7142875611225973,1.4070040894468383,good,-1.3185848899874988,-0.4150266389477542,1,-0.1995271762946575,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.3837241026082705,1,0.4111356431559425,-0.6628805585073191,good,-0.4441917268658152,-0.6476893425378201,0,-0.8431632288580687,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6433121365581975,1,1.5230445223396538,0.889532927458299,bad,-1.3185848899874988,-0.5604408286915453,0,1.0877449288321648,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.3837241026082705,2,0.4202044665748405,-1.1286046042970044,good,-0.4441917268658152,-0.909434884076644,0,-1.48679928142148,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.0765973997042601,0,-0.3689609909363239,0.11332618447549,bad,1.3045945993775518,0.922783906695124,0,-0.8431632288580687,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.2133347524925833,2,1.0811616557521722,-0.1454093965187796,good,-0.4441917268658152,-0.3568609630502377,0,-0.1995271762946575,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.6908508055122808,2,-0.6902818520725731,-0.7146276747061729,good,-1.3185848899874988,-1.011224816897298,0,-0.1995271762946575,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.0765973997042601,3,-0.1602002322346323,1.2517627408502765,good,-1.3185848899874988,-0.4586508958708915,0,-0.1995271762946575,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.2919546437805522,2,0.7685539779007465,-1.387340185291274,good,-1.3185848899874988,-1.2002632635642263,0,0.4441088762687536,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
1.4590361148157915,1,1.3237082271909348,-0.0936622803199257,bad,0.4302014362558683,0.1811715390017894,0,1.0877449288321648,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-1.612230914224312,0,-0.9881304643599098,-1.0251103718992969,bad,1.3045945993775518,-0.3568609630502377,0,-1.48679928142148,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-0.6294254649314788,2,0.6533265744606306,-0.8181219071038809,bad,-1.3185848899874988,-1.040307654846056,0,-0.8431632288580687,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.3976107742349897,2,-0.3252172544451687,0.9930271598560068,good,-0.4441917268658152,0.2829614718224432,0,-0.8431632288580687,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.8137014866738851,0,-0.535400573683158,-0.1454093965187796,good,1.3045945993775518,0.6319555272075419,0,0.4441088762687536,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0.3533799843613543,0,-1.2011589046704945,-1.439087301490128,good,-1.3185848899874988,-1.2148046825386054,0,1.731380981395576,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.752276146093083,2,-1.5541317377393682,-0.8698690233027347,good,-1.3185848899874988,-1.0548490738204352,0,0.4441088762687536,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.5204614553965936,2,0.7264106220129264,0.8377858112594451,good,0.4302014362558683,0.9664081636182617,0,1.731380981395576,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0.0462532814573439,1,-1.152080566168223,0.6307973464640294,good,1.3045945993775518,1.504440665670289,0,-0.1995271762946575,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-1.7350815953859162,1,0.46430384320007,-0.9733632557004428,good,-0.4441917268658152,-0.8221863702303693,1,1.0877449288321648,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0.5376560061037605,1,-1.4504626386566712,-0.0936622803199257,good,1.3045945993775518,0.6901212031050583,0,-0.1995271762946575,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.9062080495885728,1,-0.3449552818862997,-1.439087301490128,good,-0.4441917268658152,-1.0839319117691937,0,3.018653086522398,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
-0.3222987620274685,2,0.71787525879514,-0.1454093965187796,bad,-0.4441917268658152,-0.3568609630502377,0,-0.8431632288580687,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.4148053249421564,2,-0.4445345194271407,-1.6978228824843975,good,1.3045945993775518,-1.1130147497179517,0,-1.48679928142148,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.4148053249421564,3,-1.2228529528490348,-0.3006507451153415,good,-1.3185848899874988,-0.894893465102265,0,0.4441088762687536,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
-0.0765973997042601,2,0.1157765118071268,0.0098319520777821,bad,-0.4441917268658152,-0.2696124492039631,0,1.0877449288321648,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.2305293031997501,2,1.5916830682160192,-1.542581533887836,good,1.3045945993775518,-0.9385177220254024,0,-0.8431632288580687,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.5990813466845626,1,0.922012695753864,1.5104983218445462,bad,1.3045945993775518,2.4932571559280685,0,-0.8431632288580687,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.4893802330627075,1,-0.2270605774406255,0.0098319520777821,good,-0.4441917268658152,-0.2696124492039631,1,0.4441088762687536,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
1.1519094119117812,3,-1.6949652308328431,0.0098319520777821,good,-1.3185848899874988,-0.8076449512559902,0,1.731380981395576,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
0.1691039626189481,1,-0.8042645150434286,1.5622454380434003,good,1.3045945993775518,2.551422831825585,0,1.0877449288321648,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
-1.6736562548051142,2,-1.5395504922423164,-0.5593863261096111,good,1.3045945993775518,0.1666301200274103,0,-0.1995271762946575,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0.3533799843613543,1,-1.2609064471949991,0.11332618447549,good,1.3045945993775518,0.922783906695124,0,1.0877449288321648,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.967633390169375,2,-1.2914914987254005,0.889532927458299,good,-0.4441917268658152,0.2247957959249267,0,1.731380981395576,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
-1.4893802330627075,1,-0.125347499095338,-1.3355930690924205,good,1.3045945993775518,-0.7058550184353365,1,-0.1995271762946575,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-0.5680001243506767,0,1.4896143497366572,0.7342915788617372,bad,0.4302014362558683,0.8791596497719868,0,-0.8431632288580687,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.5065747837698746,1,-0.6141748633806446,-1.1286046042970044,good,0.4302014362558683,-0.6913135994609574,0,-0.1995271762946575,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.2919546437805522,1,0.7578847738785136,-1.2838459528935662,good,0.4302014362558683,-0.8221863702303693,0,1.0877449288321648,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.0462532814573439,2,-0.8823275244727663,0.6825444626628833,good,0.4302014362558683,0.8355353928488495,0,-1.48679928142148,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1.6433121365581975,0,0.2219350918283447,1.2000156246514226,bad,-1.3185848899874988,-0.4731923148452707,0,-0.8431632288580687,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.4590361148157915,1,0.8916054642905,1.0447742760548608,bad,-0.4441917268658152,0.3120443097712014,0,-0.8431632288580687,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.4762306655229584,1,1.3896794720617418,0.11332618447549,bad,1.3045945993775518,0.922783906695124,0,1.0877449288321648,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.4590361148157915,1,-0.987419184091761,0.11332618447549,good,1.3045945993775518,0.922783906695124,0,-1.48679928142148,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.1994480808658643,1,1.2164827267674936,0.5273031140663215,bad,-0.4441917268658152,0.0212159302836191,0,-0.8431632288580687,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.8447827090077709,0,0.9680680931165028,-0.3006507451153415,bad,0.4302014362558683,0.00667451130924,0,-0.1995271762946575,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.1691039626189481,0,0.9710910342561356,0.2168204168731978,bad,1.3045945993775518,1.039115258490157,0,0.4441088762687536,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.2608734214466663,0,0.1739236737282964,1.0447742760548608,bad,-1.3185848899874988,-0.516816571768408,0,0.4441088762687536,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.3837241026082705,2,1.424710025268073,1.3552569732479844,good,-1.3185848899874988,-0.4295680579221333,0,-0.1995271762946575,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.9979775084162912,2,0.4310514906641107,1.5104983218445462,bad,1.3045945993775518,2.4932571559280685,0,-1.48679928142148,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1.5204614553965936,0,1.1531787829022446,1.4070040894468383,bad,0.4302014362558683,1.4462749897727722,0,-0.8431632288580687,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.7350815953859162,2,1.2913449749901615,-0.8181219071038809,good,-1.3185848899874988,-1.040307654846056,1,0.4441088762687536,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False
-1.120828189577895,2,-0.6392474928328921,0.9930271598560068,good,1.3045945993775518,1.911600396952904,0,1.0877449288321648,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
0.107678622038146,0,-1.630594366565371,0.1650733006743439,bad,-1.3185848899874988,-0.7640206943328529,0,-0.8431632288580687,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-1.612230914224312,2,0.7520167116662855,1.6139925542422542,bad,-1.3185848899874988,-0.3568609630502377,1,3.018653086522398,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
-1.4279548924819057,1,0.1764131546668174,-0.9216161395015888,good,-0.4441917268658152,-0.7931035322816111,1,-0.1995271762946575,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1.2133347524925833,3,-0.2300835185802582,1.769233902838816,good,0.4302014362558683,1.7516447882347337,0,1.0877449288321648,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.4451494431890726,0,-0.4016798832711716,-0.9216161395015888,good,0.4302014362558683,-0.516816571768408,0,-0.1995271762946575,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.2608734214466663,2,0.6318103463491275,-1.1286046042970044,good,-0.4441917268658152,-0.909434884076644,0,0.4441088762687536,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-1.3051042113203015,1,-1.607477757850533,-0.4558920937119033,good,0.4302014362558683,-0.1241982594601719,0,1.0877449288321648,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1.3976107742349897,2,-0.6540065583969811,0.7342915788617372,bad,0.4302014362558683,0.8791596497719868,0,-0.8431632288580687,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.3533799843613543,1,-0.1776265988042795,0.1650733006743439,bad,-0.4441917268658152,-0.1823639353576884,0,-0.8431632288580687,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.7833573684269688,1,1.0441750818084312,1.2517627408502765,good,1.3045945993775518,2.202428776440486,0,1.0877449288321648,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.029058730750177,0,-0.1093436930619885,1.4070040894468383,bad,-0.4441917268658152,0.515624175412509,0,0.4441088762687536,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.5990813466845626,1,-0.5688307462861546,-0.7663747909050269,good,-1.3185848899874988,-1.025766235871677,0,-0.1995271762946575,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1.7047374771389998,2,-1.301271602412447,0.9930271598560068,bad,-0.4441917268658152,0.2829614718224432,0,-0.8431632288580687,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.8137014866738851,0,-0.312236389551452,0.6307973464640294,bad,-0.4441917268658152,0.0793816061811356,0,-0.8431632288580687,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.8137014866738851,1,0.8574640114193546,-0.8181219071038809,good,1.3045945993775518,-0.1241982594601719,0,0.4441088762687536,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
-1.6736562548051142,3,-1.031162920582916,-1.0251103718992969,good,-0.4441917268658152,-0.8512692081791275,0,-0.8431632288580687,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.2436788707394997,1,-0.3643376691933562,0.0098319520777821,good,0.4302014362558683,0.2684200528480641,0,-0.8431632288580687,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
